1 Appendicularia,1 Barnacle,1 Bivalvia,1 Brachyura,1 Calanoid,1 Caprellidea,1 Cladoceran,1 Cnetophora,1 Cumacea,1 Cyclopoid,1 Echinoderm,1 Gammarid,1 Gastropod,1 Harpac,1 Hyperiidea,1 Mysida,1 Natantia,1 Ostracod,1 Phyllodocida,1 UK10,1 UK12,1 UK25,1 UK4,1 UK7,1 UK8,1 UK9,1 Valvifera,10 Appendicularia,10 Brachyura,10 Caprellidea,10 Cnetophora,10 Cumacea,10 Fish Larvae,10 Gammarid,10 Natantia,10 Phyllodocida,10 Pleuronecti,10 UK16,10 UK19,10 UK9,10 Valvifera,14 Brachyura,14 Cumacea,14 Phyllodocida,14 UK9,14 Valvifera,18 UK10,18 UK9,2 Appendicularia,2 Barnacle,2 Bivalvia,2 Brachyura,2 Calanoid,2 Caprellidea,2 Cladoceran,2 Cumacea,2 Echinoderm,2 Euphausiid,2 Fish Larvae,2 Gammarid,2 Gastropod,2 Harpac,2 Mysida,2 Natantia,2 Phyllodocida,2 UK10,2 UK11,2 UK21,2 UK24,2 UK25,2 UK27,2 UK9,2 Valvifera,22 Brachyura,22 Fish Larvae,22 Gammarid,22 Natantia,22 Phyllodocida,22 UK10,22 UK9,24 Valvifera,26 Fish Larvae,26 Pleuronecti,26 UK13,26 UK15,26 UK9,30 Brachyura,30 UK13,30 UK9,32 Valvifera,34 UK10,34 UK9,4 Mysida,42 UK10,50 UK10,6 Brachyura,6 Caprellidea,6 Cardidae,6 Cumacea,6 Echinoderm,6 Gammarid,6 Gastropod,6 Phyllodocida,6 UK10,6 UK9,6 Valvifera,8 Fish Larvae,82 Phyllodocida
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88235295,0.0,3.9215686,0.0,0.0,0.0,23.52941175,16.66666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.7142857,0.0,0.0,83.73015875,0.0,3.5714286,0.0,0.0,0.0,0.0,3.5714286,0.0,3.5714286,0.0,0.0,0.0,11.1111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5.084745799999999,0.0,0.0,42.1307506,0.0,11.864406800000001,0.0,0.0,0.0,0.0,1.6949153000000001,0.0,6.961259049999999,0.0,0.0,0.0,47.457627099999996,35.7142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7874015999999999,0.0,0.0,0.0,0.94463425,0.0,3.9370079000000002,0.0,0.7874015999999999,0.0,0.0,1.2597187,0.0,7.163992449999999,0.0,0.0,0.0,0.0,65.07391175000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5748031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1572327,0.0,0.3144654,0.0,0.0,0.0,0.0,0.7874015999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7874015999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7874015999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46224960000000004,0.0,0.0,0.0,17.257319,0.0,0.0,0.0,0.1540832,0.0,0.0,22.4961479,0.0,4.6224961,0.0,0.0,0.0,0.0,0.9244992000000001,0.0,0.0,0.0,0.0,0.0,0.1540832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1540832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3081664,0.0,0.0,0.0,1.2326656,0.0,0.0,0.0,0.0,0.0,0.0,47.1494607,0.0,0.0,0.0,0.1540832,1.2326656,0.0,0.0,0.0,0.0,0.0,0.0,0.6163328,0.0,0.0,0.0,0.0,0.3081664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1571648999999997,0.6163328,0.0,0.0,0.0,0.0,0.0,0.0
2.6520257,0.0,0.0,0.0,6.1436744,0.0,0.0,0.0,0.245098,0.0,0.0,30.214697899999997,0.51003855,4.1147518000000005,0.0,0.0,0.0,0.0,0.203666,0.0,0.0,0.0,0.0,0.0,0.0,0.305499,0.122549,0.0,0.712831,0.0,0.0,0.0,0.0,0.21402400000000002,0.0,0.122549,0.0,0.0,0.0,0.203666,0.0,0.0,0.0,0.0,0.16310750000000002,0.0,0.0,0.101833,1.6293279,0.0,0.0,0.407332,0.0,0.0,0.0,0.101833,0.0,0.0,0.0,51.370627150000004,0.0,0.0,0.0,0.0,0.7352941,0.305499,0.0,0.0,0.0,0.0,0.0,1.161595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203666,0.0,0.0,0.0,0.0,0.6429456,0.0,0.0,0.0,0.0,0.0,0.101833,0.0
8.1967213,0.0,0.0,0.0,7.6734485,0.0,0.0,0.0,1.6393443,0.0,0.0,54.9473068,0.0,11.4754098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6393443,0.0,0.44642859999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44642859999999995,1.6393443,0.0,0.0,0.0,0.0,3.2786885000000003,0.0,0.0,1.2661007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.910714300000002,0.8928571,0.0,0.0,0.0,0.8928571,0.0,0.0,0.0,0.0,0.0,0.0,1.3392857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2661007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6393443,0.0,0.44642859999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2661007,0.0,0.0,0.0,3.2786885000000003,0.0,0.0,0.0
0.0,0.4608295,0.0,3.2258065,6.68202765,3.2258065,0.0,0.0,3.2258065,0.0,0.0,27.6497696,3.1105991,3.34101385,0.0,0.0,0.0,0.0,1.3824885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6497695500000003,1.6129032,6.451612900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6129032,0.0,0.0,0.0,0.0,3.2258065,0.0,2.07373275,0.0,3.3410138000000003,0.0,0.0,0.0,0.0,0.0,16.589861750000004,9.562211999999999,0.0,0.0,0.0,3.2258065,0.0,0.0,0.0,0.0,0.0,0.0,5.7603687,0.0,0.0,0.0,1.6129032,0.0,0.0,0.0,0.4608295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6082949,0.0,0.0,0.0,0.921659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.1627907,0.0,0.0,0.0,0.0,1.74418605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5348837,1.1627907,0.0,0.0,6.9767442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1627907,0.0,0.0,0.0,0.0,1.1627907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9302326,0.0,0.0,1.1627907,0.0,0.0,17.4418605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6511628,0.0,0.0,0.0,0.0,1.1627907,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8495929499999999,0.97872475,0.0,0.0,0.8645533000000001,0.2881844,0.0,7.0624872,0.8196721,0.2881844,0.0,0.0,0.0,0.8196721,0.2881844,0.0,2.8818444,0.0,0.0,0.0,0.0,0.7129808999999999,1.3661202000000001,0.0,0.2881844,0.5464481,0.0,0.0,0.5464481,0.0,0.0,0.0,0.0,0.0,0.0,16.7599723,0.0,1.1527378,0.0,0.0,7.15421805,0.0,0.0,3.7633265499999995,0.0,0.0,0.0,0.96376435,0.0,1.6393443,0.0,0.0,0.0,0.0,0.0,4.2330042,0.0,0.0,0.0,0.0,0.2881844,0.0,0.2881844,0.0,0.0,0.0,0.0,40.5954237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2881844,0.0,0.0,0.2881844,0.0,0.6905403,0.0,0.0,0.0,0.2881844,0.5464481,0.0,0.27322399999999997,8.937654550000001,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692308,0.0,0.0,16.0897436,0.0,4.6153846,0.0,3.0769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4358974499999997,0.0,1.5384615000000001,0.0,0.0,0.0,0.0,1.9230769,0.0,0.0,0.0,0.0,0.0,10.76923075,0.0,1.5384615000000001,0.0,0.0,13.52564105,0.0,0.7692308,5.38461535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9102564,0.6410256,0.0,0.0,0.0,0.0,0.0,1.2820513,1.02564105,0.0,0.0,0.0,0.7692308,0.0,1.2820513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692308,0.0,0.7692308,0.0,0.0,0.0,0.0,2.5641026,0.0,0.0,0.0,2.05128205,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9727625999999999,0.0,0.0,0.0,0.3891051,0.0,0.0,21.0116732,0.0,0.0,0.0,0.0,0.0,0.0,1.9455253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5836576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3891051,0.0,0.0,0.0,12.0622568,0.0,0.0,0.0,54.6692607,0.0,0.0,0.3891051,0.0,0.3891051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19455250000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.836575900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19455250000000002,0.0,0.9727625999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.7538726,0.0,1.6238112500000002,0.0,1.0513048,0.4040404,0.0,10.90213665,0.0,2.30462975,0.0,0.0,0.0,0.0,10.273474850000001,0.2020202,0.0,0.0,0.0,0.0,0.0,0.7931292,0.0,0.0,0.0,0.2020202,0.0,0.0,0.0,0.0,0.0,0.0,0.172117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172117,0.0,0.0,0.0,0.0,0.0,0.0,0.47514734999999997,0.0,0.9652462499999999,0.0,8.559954099999999,0.0,0.0,0.0,51.830351699999994,0.8080808,0.0,0.0,0.0,1.5264521000000002,3.7865748999999997,0.0,0.0,0.0,0.0,0.0,1.7211704,0.172117,0.0,0.2020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1870686,0.6060606,0.0,0.5911090000000001,0.0,2.71266885,0.0,0.0,0.5163511,0.6884682,0.0,0.0,0.0
0.7518796999999999,0.0,0.4240283,0.0,10.598448399999999,4.21623845,0.0,0.0,10.526315799999999,0.0,0.3759398,17.42009615,0.7518796999999999,9.3984962,0.0,0.7518796999999999,0.0,0.0,30.219586049999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3759398,0.0,0.0,0.1413428,0.0,0.3759398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4240283,0.0,0.0,0.0,0.0,0.68266955,0.0,0.0,0.4946996,0.0,3.7593985000000005,0.4946996,0.0,0.3759398,1.51797335,0.0,4.887218,0.21201409999999998,0.0,0.0,10.259704,0.7067138,0.0,0.7518796999999999,0.0,3.5900263,0.0,0.0,0.0,0.0,0.0,0.0,2.2119344,0.3759398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21201409999999998,0.21201409999999998,0.0,1.1278195,0.0,0.2233056,0.0,0.0706714,0.0,0.1413428,0.0,0.0,0.0
0.0,1.5717092,0.0,0.0,0.0,4.0971255,0.0,0.0,10.679611699999999,0.0,0.0,15.2154424,14.5631068,0.0,0.0,0.0,0.0,0.0,5.5534362,0.0,0.0,0.0,0.0,0.0,0.0,0.9708738,0.0,0.0,0.9708738,0.3929273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3929273,0.0,0.0,0.0,0.3929273,0.0,0.0,0.0,0.0,0.0,3.21303905,0.0,2.3575638999999997,0.0,12.45827535,0.0,5.8252427,0.1964637,0.0,0.0,15.23260915,0.589391,0.0,0.0,0.0,6.5300322500000005,0.0,0.0,0.0,0.0,0.0,0.0,11.76493025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8408644,0.1964637,0.0,0.0,1.5717092,0.0,1.7681729,0.0,0.589391,0.0,0.0,0.0
0.3846154,3.1695721000000003,0.0,0.0,0.5885041999999999,8.26313545,0.0,0.0,2.01389735,0.0,0.0,11.4104596,0.0,0.0,0.0,0.0,0.0,86.5384615,4.23351215,0.0,0.0,0.0,0.0,0.3846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4754358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3169572,0.0,19.40021945,0.0,0.3846154,1.9017433000000001,0.0,0.1584786,3.5995977000000003,0.0,0.0,0.0,0.0,3.8034865,0.0,0.0,0.0,0.0,0.0,0.0,5.5351701,0.0,0.1584786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1584786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4263074,0.0,0.0,0.4754358,0.0,0.0,0.4754358,0.0,0.9508716,0.1584786,0.0,0.0
0.2544529,0.0,0.0,0.0,1.6666667,11.5776081,0.0,0.0,13.524173050000002,0.0,0.0,2.04198475,1.6666667,0.8969465999999999,0.0,0.0,0.0,1.40585245,13.47328245,0.0,0.0,0.0,0.0,0.0,0.0,1.2722646,0.2544529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1450382000000001,0.0,0.0,0.0,0.12722650000000002,0.6361323,0.0,0.0,0.2544529,0.0,0.0,0.0,1.1450382000000001,0.0,10.0763359,0.0,18.3333333,0.0,0.0,0.0,1.6603053499999998,0.0,1.6666667,0.0,0.0,9.459287549999999,1.1450382000000001,0.0,0.0,0.0,0.0,0.0,23.823155200000002,0.8905852000000001,0.12722650000000002,0.0,0.0,0.0,0.12722650000000002,0.0,0.12722650000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12722650000000002,0.0,0.0,0.0,0.0,0.0,0.12722650000000002,1.7302799,0.0,1.1450382000000001,0.0,0.0,0.0
0.0,0.0,0.0,0.0,94.17264990000001,0.0,0.1502755,0.0,0.0,0.0,0.0,0.0,0.0,4.0073468000000005,0.0,0.0,0.3339456,0.0,1.3357823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,97.3960095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5972269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00270544,0.0,0.0,0.00270544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00135272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.50122195,0.0,0.0,0.0202799,72.68254454999999,0.0,0.6779661,0.0,0.0,0.0,0.0,0.0,0.0,24.928659600000003,0.0,0.0,0.0,0.0,2.3728814000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042372900000000005,0.0,0.0,0.042372900000000005,0.0,0.0,0.0202799,0.042372900000000005,0.0,0.0,0.0,0.2064249,0.0202799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042372900000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9461857,0.0,0.0,0.0,90.41837275,0.0,2.39690395,0.0,0.0,0.0,0.0,0.0,0.0,5.97167435,0.0,0.0,0.0,0.0,0.28482885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6662224999999999,0.0,0.0,0.0,0.0,0.0,0.033311099999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0591366,0.0,0.0,0.0,0.0,0.0,0.0,0.0295683,0.04622385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,88.4925976,0.0,3.3647375999999998,0.0,0.0,0.0,0.0,0.0,0.0,6.0565276,0.0,0.0,0.0,0.0,2.0188425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050471100000000005,0.0,0.0,0.0,0.0,0.0,0.0168237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3445378,0.0,0.0,0.0,43.0252101,0.0,0.0,0.0,0.3361345,0.0,0.0,0.0,0.0,54.789916000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1008403,0.0,0.0,0.0,0.0,0.302521,0.1008403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9881423,0.0,0.0,0.0,83.9920949,0.0,1.9762846,0.0,4.4466403,0.0,0.0,0.0,0.0,7.9051383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49407110000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1482213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3100437,0.0,0.0,0.0,61.5720524,0.0,0.8733624000000001,0.0,0.43668120000000005,0.0,0.0,0.0,0.0,32.7510917,0.0,0.0,0.0,0.0,1.3100437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8733624000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43668120000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43668120000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
